Christus die verrezen is;True;283;16;False;False;;
O lieve Heer, geef vrede;True;284;3;False;;;
Maak groot de Here,;True;284;10;False;;;
Eet het brood met Mij;True;284;16;False;;;
Geef vrede, Heer, geef vrede,;True;285;3;False;;;
Gedenken wij dankbaar de daden des Heren;True;285;16;False;;;
Geef aan de wereld vrede, Heer,;True;286;3;False;;;
Gedachtenis aan Jezus;True;286;16;False;;;
Waartoe geploegd, als 't zaad;True;287;3;False;;;
Heilig, heilig, heilig;True;287;16;False;False;;
Eens komt de grote zomer;True;288;3;False;;;
Hef je hoofd omhoog,;True;288;10;False;;;
Heilig, heilig, heilig, HEER;False;288;16;False;False;;
Morgenglans der eeuwigheid,;True;289;3;False;;;
Ik geloof in God de Vader;True;289;16;False;;;
Er is een land van louter licht;True;290;3;False;False;;
Hemelse Vader, hoor, wij eren u.;True;290;10;False;;;
Het brood dat ons voor ogen staat;True;290;16;False;;;
Nooit kan 't geloof te veel verwachten,;True;291;3;False;False;;
Wat ik neem en eet als brood;True;291;16;False;False;;
Wegen Gods, hoe duister zijt gij,;True;292;3;False;False;;
Ik zal er zijn voor jou;True;292;16;False;;;
Wat de toekomst brengen moge,;True;293;3;False;;;
Wees welkom al gij heiligen van ouds;True;293;16;False;;;
Laat komen, Heer, uw rijk,;True;294;3;False;;;
Glorie, glorie, glorie aan het Lam.;True;294;10;False;False;;
Wie kent er niet het oud verhaal;True;294;16;False;;;
Aan de deur van 's harten woning;True;295;3;False;;;
Immanuël;True;295;5;False;;;
Wij worden genodigd aan tafel te gaan;True;295;16;False;;;
Ik kom met haast, roept Jezus' stem;True;296;3;False;False;;
Bleibet hier;True;296;16;False;;;
Toch overwint eens de genade,;True;297;3;False;;;
Hier in uw heiligdom;True;297;16;False;False;;
Wij staan ten laatsten kamp gereed,;True;298;3;False;;;
Hosanna, hosanna,;True;298;10;False;False;;
Hosanna, hosanna (Eng);False;298;e;10;False;False;
Ik kom in uw heiligdom binnen;False;298;16;False;False;;
Voor alle heil'gen in de heerlijkheid;True;299;3;False;;;
Hij kwam bij ons heel gewoon. ;True;299;5;False;;;
Wees blij, want Hij, Koning Jezus,;False;299;10;False;False;;
Welk een vriend is onze Jezus;True;299;a;16;False;;
What a friend we have in Jesus;True;299;b;16;False;;
Welk een vriend is onze Jezus;True;299;16;False;False;;
Eens, als de bazuinen klinken,;True;300;3;False;;;
De aard' is van God en al wat daarin is;True;300;10;False;;;
Mon âme se repose;True;300;16;False;;;
Wij moeten Gode zingen;True;301;3;False;;;
Heer, Gij hebt dit lieve leven;True;301;16;False;;;
God zij geloofd om Kanaän;True;302;3;False;;;
Heer, ik kom tot U;False;302;16;False;False;;
De ware kerk des Heren,;True;303;3;False;False;;
Heer, ontferm U over ons;False;303;16;False;False;;
God is getrouw, zijn plannen falen niet,;True;304;3;False;;;
Vader, vol van vrees en schaamte;True;304;16;False;False;;
Waar God de Heer zijn schreden zet;True;305;3;False;False;;
Jezus Christus, Heer en Hoofd;True;305;16;False;;;
Heer, stuur zelf het schip der kerk.;True;306;3;False;False;;
O Heer, de nacht komt over ons;True;306;16;False;False;;
Vergeef, o Heer, dat duizendvoud;True;307;3;False;False;;
Wij die met eigen ogen;True;307;16;False;;;
In Christus is noch west noch oost;True;308;3;False;False;;
O laat Gods Zoon je thans omhullen;True;308;10;False;;;
Doorgrond mijn hart;False;308;16;False;False;;
O Heer, wees met uw kerk;True;309;3;False;;;
Geef mij uw licht;True;309;16;False;;;
Bewaar ons, Here, bij uw woord,;True;310;3;False;False;;
Geest van God;False;310;16;False;False;;
Hoe komt het dat het bos;True;311;3;False;;;
k Heb geloofd en daarom zing ik;False;311;10;False;False;;
Heer, doorgrond mijn hart;False;311;16;False;False;;
Behoed uw kerk, zet uit, o God, haar palen,;True;312;3;False;False;;
Jezus vol liefde;False;312;16;False;False;;
Zonne der gerechtigheid,;True;313;3;False;;;
In een donker graf gevangen;True;313;10;False;;;
Heer, ik geef me aan U volkomen;False;313;16;False;False;;
Gij die gelooft, verheugt u samen,;True;314;3;False;False;;
Maak mij rein voor U;True;314;16;False;False;;
Heer die overwint;True;315;3;False;;;
Heer, uw bloed dat reinigt mij,;True;315;10;False;;;
U die mij geschapen hebt;False;315;16;False;False;;
"Blijf bij ons, Jezus, onze Heer;";True;316;3;False;;;
O God, die mij hebt vrijgekocht;False;316;16;False;False;;
Halleluja, 't loflied rijze;True;317;3;False;;;
Ik zal mijn water gieten op dorstig land.;True;317;10;False;;;
O Heer, kom met stille kracht;False;317;16;False;False;;
Hoe goed, o Heer, is 't hier te zijn,;True;318;3;False;False;;
Als een hert...;True;318;5;False;False;;
Voor de allerhoogste Heer;False;318;16;False;False;;
Looft God, die zegent al wat leeft,;True;319;3;False;;;
Veni Creator Spiritus.;True;319;10;False;;;
Heer, ontferm U,;False;319;16;False;False;;
Zingt een nieuw lied voor God de Here;True;320;3;False;;;
Ere zij aan God, de Vader,;True;320;10;False;;;
Heer, hoort Gij niet de wereld;True;320;16;False;;;
O Vader die uw woning sticht;True;321;3;False;;;
Dank U, Vader in de hemel;True;321;16;False;;;
Hoor Gij ons aan!;True;322;3;False;False;;
Heer, wij brengen onze kinderen bij U;True;322;16;False;;;
God is tegenwoordig, God is in ons midden,;True;323;3;False;;;
Laat uw vlam steeds branden;True;323;16;False;;;
Wij zoeken in uw huis uw aangezicht, o Here.;True;324;3;False;;;
Ik wil komen en knielen;True;324;10;False;;;
Laten wij met vreugde en dankbaarheid zingen;False;324;16;False;False;;
Niet als een storm, als een vloed,;True;325;3;False;;;
Onze Vader in de hemel;False;325;16;False;False;;
Een rijke schat van wijsheid;True;326;3;False;;;
Van 't westen daalt het avondrood;True;326;16;False;;;
Heer Jezus, o Gij dageraad;True;327;3;False;;;
A/B;True;327;16;False;False;;
Here Jezus, om uw woord;True;328;3;False;;;
Heer, ontferm U over ons.;True;328;10;False;;;
Breng dank aan de Eeuwige;True;328;16;False;False;;
Grote God, Gij hebt het zwijgen;True;329;3;False;;;
Heer 'k wil U danken, U loven en prijzen;True;329;16;False;;;
Heb dank, o God van alle leven;True;330;3;False;False;;
Wij zijn met heel ons hart bij U;True;330;16;False;;;
Wij geloven allen in een God,;True;331;3;False;;;
Breng dank aan de Eeuwige,;False;331;10;False;False;;
Bless the Lord my soul;True;331;16;False;;;
Heer Jezus, Gij die als een kind;True;332;3;False;;;
Baroech Ha-Ba b'-sjem Adonaj;True;332;16;False;;;
O Here God, ons liefst verlangen,;True;333;3;False;;;
Heer, U bent El Elohim.;True;333;10;False;;;
Blessed be the Lord God;True;333;16;False;;;
Here Jezus, wij zijn nu;True;334;3;False;;;
Heer, uw licht en uw liefde schijnen;True;334;10;False;False;;
Eer aan de Vader;True;334;16;False;False;;
Heer van uw kerk;True;335;3;False;;;
Geef eer aan God in de hoge;True;335;16;False;;;
Zie hier de kindren tot U komen;True;336;3;False;;;
Geprezen zij God op zijn heilige troon;False;336;16;False;False;;
Het water van de grote vloed;True;337;3;False;False;;
Mijn hoop is op U Heer,;False;337;10;False;False;;
Glorie, glorie, glorie aan het Lam;False;337;16;False;False;;
O God, die naar uw strenge wet;True;338;3;False;;;
U bent mij zo kostbaar o Heer.;True;338;10;False;;;
God is goed;False;338;16;False;False;;
Wie ingaat tot de dit water,;True;339;3;False;;;
O, kom nu en jubel,;True;339;10;False;;;
God woont in de lofzang;False;339;16;False;False;;
Heer, zie ons aarzelend staan;True;340;3;False;;;
He is the Lord of Glory;True;340;16;False;;;
Gij hebt uw woord gegeven;True;341;3;False;;;
Heer, God, U loven wij;False;341;16;False;False;;
Tot U o Heer, tot U die liefde zijt,;True;342;3;False;;;
Meer liefde, meer kracht,;True;342;10;False;;;
Meer liefde, meer kracht,;True;342;t;10;False;;
Heer ik prijs uw grote Naam;False;342;16;False;False;;
Nu heeft het oude leven afgedaan!;True;343;3;False;;;
Heilige Geest van God,;True;343;10;False;False;;
Heer, onze God, hoe heerlijk is uw Naam;True;343;16;False;;;
Het heil des hemels werd ons deel;True;344;3;False;;;
Hosanna, hosanna, hosanna in de hoge;False;344;16;False;False;;
Jezus, Meester aller dingen,;True;345;3;False;;;
Ik zing en juich;True;345;16;False;;;
Ter maaltijd van het lam gereed,;True;346;3;False;;;
Maak ons tot een stralend licht;True;346;10;False;False;;
Ik wil zingen van mijn Heiland;False;346;16;False;False;;
Roept God een mens tot leven,;True;347;3;False;;;
Ik geloof in God de Vader,;False;347;10;False;False;;
Jubilate Deo;True;347;16;False;;;
Wij dragen onze gaven,;True;348;3;False;;;
Heer van mijn hart,;True;348;10;False;;;
Komt, laat ons zingen al te zaam;False;348;16;False;False;;
O Vader, trek het lot U aan;True;349;3;False;;;
Hij is verheerlijkt,;True;349;10;False;;;
Lof, eer, aanbidding;False;349;16;False;False;;
God, die leven hebt gegeven;True;350;3;False;;;
Vader, vol van vrees en schaamte;False;350;a;10;False;False;
Vader, vol van vrees en schaamte;False;350;10;False;False;;
Lof, dank en aanbidding Heer;False;350;16;False;False;;
Zie ons heden;True;351;3;False;;;
Jezus geeft een loflied in ons - hart.;True;351;10;False;False;;
Machtig God, sterke Rots;False;351;16;False;False;;
U, verborgen Christus, bid 'k eerbiedig aan:;True;352;3;False;;;
Vader, vol van vrees en schaamte;True;352;5;False;;;
O, kom nu en jubel, breng dank aan de Heer;False;352;16;False;False;;
Het hoogste woord daalt uit het licht;True;353;3;False;;;
Kom met uw genade Heer,;True;353;10;False;;;
Prijs onze Heer;False;353;16;False;False;;
God zij gezegend! Laat ons dank bewijzen;True;354;a;3;False;;
God zij gezegend! Laat ons dank bewijzen;True;354;b;3;False;;
(kies 354A of 354B);True;354;3;False;;;
Glorie aan God.;False;354;10;False;False;;
Prijst Hem, prijst Hem;True;354;16;False;False;;
Ziel, mijn ziel, aanvaard uw luister,;True;355;3;False;;;
U die mij geschapen hebt.;True;355;10;False;;;
Vader God;True;355;16;False;;;
O leid mijn blindheid bij de hand;True;356;3;False;;;
Heer, ik wil U prijzen,;False;356;10;False;False;;
Van U wil ik zingen;True;356;16;False;;;
Breek ons, Heer, het brood;True;357;3;False;;;
Vreugde, vreugde, louter vreugde;True;357;16;False;False;;
Genadig Heer, die al mijn zwakheid weet;True;358;3;False;;;
Uw tederheid genas,;True;358;10;False;;;
Verblijdt u, zonen Gods;True;358;16;False;False;;
Midden in de dood;True;359;3;False;;;
De hemel juicht;True;359;10;False;;;
Als ik opzie naar uw heiligheid;True;359;16;False;False;;
Heer, wij komen vol verlangen;True;360;3;False;;;
O Adoramus Te;False;360;16;False;False;;
De Heer zegt woorden van leven,;True;361;3;False;;;
Breng dank aan de Eeuwige,;True;361;5;False;;;
Annachoe ro iem Jesjoea;True;361;16;False;False;;
De eerste uit de doden;True;362;3;False;;;
God in ons midden;True;362;16;False;;;
O God die stierf onschuldig,;False;363;3;False;False;;
Gij zijt waardig;False;363;16;False;False;;
Laat ons als Jezus' jong'ren nooit vergeten:;False;364;3;False;False;;
Laat ons als Jezus' jong'ren nooit vergeten:;True;364;a;3;False;False;
Prijs onze Heer,;True;364;10;False;;;
Heerlijk is uw Naam;True;364;16;False;;;
De zonden zijn vergeven!;True;365;3;False;False;;
De zonden zijn vergeven;True;365;a;3;False;False;
Hoog en verheven Messias;False;365;16;False;False;;
Gij zijt mijn goed,;True;366;3;False;;;
Kroon Hem met gouden Kroon,;True;366;10;False;False;;
Heilig aanschijn van het Lam;True;366;16;False;False;;
Wij bidden u Gods zegen toe;True;367;3;False;;;
Ik wil komen en knielen aan uw voeten;False;367;16;False;False;;
Als God ons huis zijn gunst onthoudt,;True;368;3;False;;;
Jezus, Jezus, Koning vol glorie;True;368;16;False;;;
God die in het begin;True;369;3;False;;;
Door uw genade, Vader;False;369;10;False;False;;
Door uw genade, Vader;False;369;a;10;False;False;
Jezus, Jezus, heilige gezalfde Heer, Jezus;False;369;16;False;False;;
O eeuw'ge Schepper van het al;True;370;3;False;;;
Een vaste burcht is onze God.;True;370;10;False;False;;
Kadosj, Holy, Heilig;True;370;16;False;False;;
De haan kraait dat de dag begint,;True;371;3;False;;;
Mijn Jezus, ik houd van U;False;371;16;False;False;;
O diepe nacht die ons omringt,;True;372;3;False;;;
Refrein;True;372;10;False;;;
Mijn Jezus, mijn Redder;False;372;16;False;False;;
Nu wordt het licht, de dag breekt aan,;True;373;3;False;;;
Voor de allerhoogste Heer;True;373;10;False;;;
U bent het lied van mijn hart;False;373;16;False;False;;
De zon gaat op in gouden schijn;True;374;3;False;;;
Met hemelse wapens;True;374;10;False;;;
O Heer, mijn God;True;374;16;False;False;;
De trouw en goedheid van de Heer;True;375;3;False;;;
De Heer regeert.;False;375;10;False;False;;
O Heer, mijn God, ik open mijn hart voor U;True;375;16;False;False;;
In 't oosten klaar laat blozen;True;376;3;False;;;
Abba, Vader;False;376;16;False;False;;
De gouden zonne  heeft overwonnen;True;377;3;False;False;;
Wat de toekomst brengen moge,;True;377;10;False;;;
U bid ik aan, o macht der liefde;True;377;16;False;;;
Het licht dat weer opnieuw begon;True;378;3;False;;;
Ik wil jou van harte dienen;True;378;10;False;;;
Vader, ik aanbid U;True;378;16;False;;;
O mijn ziele, looft den Here,;True;379;3;False;;;
Heerlijk is uw naam,;True;379;10;False;False;;
 Heerlijk is uw naam;True;379;d;10;False;False;
Heerlijk is uw Naam;True;379;a;10;False;False;
Opwekking 379 : 2;False;379;b;10;BLOB;False;False
Opwekking 379 : 3;False;379;c;10;BLOB;False;False
Waardig, o waardig bent U, Heer;True;379;16;False;;;
Ontwaak, o mens, de dag breekt aan;True;380;3;False;;;
Wij eren en aanbidden U;False;380;16;False;False;;
Het nieuwe daglicht staat ons borg;True;381;3;False;;;
De zaligheid is van God.;True;381;10;False;;;
Daar ruist langs de wolken een lief'lijke Naam;False;381;16;False;False;;
God die het al geschapen heeft;True;382;3;False;;;
Heer, uw licht en uw liefde schijnen;False;382;16;False;False;;
Lord, the light of your love is shining;False;382;a;16;False;False;
O Christus die de zonne zijt;True;383;3;False;;;
Geest van hierboven;True;383;10;False;False;;
Hij is de God, de waarachtige God;True;383;16;False;False;;
Verzonken is het licht der zon;True;384;3;False;;;
De dag door uwe gunst ontvangen;True;384;10;False;False;;
It only takes a spark;True;384;a;16;False;;
Een vonk is al genoeg;True;384;b;16;False;;
Gij die mijn liefste kleinood zijt,;True;385;3;False;;;
Mijn vrede laat Ik u.;True;385;10;False;;;
Laat je licht helder schijnen;True;385;16;False;;;
De nacht, de moeder van de rust,;True;386;3;False;False;;
Lof zij de Heer,;True;386;10;False;;;
Jesus is the answer;True;386;16;False;;;
O Heer mijn God, ook deze nacht;True;387;3;False;;;
Groot en machtig is Hij.;True;387;10;False;;;
Laat mij zijn een instrument;True;387;16;False;;;
De avond komt, de zon daalt in het westen;True;388;3;False;;;
Laat heel de wereld het zien;True;388;16;False;;;
Nu is de dag ten einde;True;389;3;False;;;
Create in me a clean heart, o God;False;389;10;False;False;;
Maak mij een vredestichter, Heer;True;389;16;False;;;
k Wil U, o God, mijn dank betalen - nieuwe melodie;True;390;3;False;False;;
k Wil U, o God, mijn dank betalen;True;390;a;3;False;False;
Maak ons tot een stralend licht voor de volken;True;390;16;False;;;
De maan is opgekomen.;True;391;3;False;;;
Welkom, Heil'ge Geest van God.;True;391;10;False;;;
Toont de mensen zonder vrezen;True;391;16;False;;;
Blijf mij nabij, wanneer het duister daalt;True;392;3;False;False;;
Mijn Jezus, ik hou van U;True;392;10;False;False;;
Tot zijn eer en heerlijkheid;True;392;16;False;;;
De dag, door uwe gunst ontvangen;True;393;3;False;;;
Wij gaan op weg met brandend hart;False;393;16;False;False;;
Gij hebt het daglicht weggenomen,;True;394;3;False;;;
Wij zijn Gods kind'ren;True;394;16;False;;;
O Heer, verberg U niet voor mij,;True;395;3;False;;;
Wilt u van zonde en schuld zijn verlost;True;395;16;False;False;;
Het oude jaar is nu voorbij;True;396;3;False;;;
Grijp toch de kansen;True;396;16;False;;;
O God, die droeg ons voorgeslacht;True;397;3;False;;;
Handen naar boven om de Heer te loven;True;397;16;False;;;
Door goede machten trouw en stil omgeven;True;398;3;False;False;;
Door goede machten trouw en stil omgeven;True;398;a;3;False;False;
Leid mij naar uw heiligdom,;True;398;10;False;;;
Handen heb je om te geven;True;398;16;False;;;
Wij loven U, o God, belijden U als Heer;True;399;3;False;;;
Vader God, ik vraag me af,;True;399;10;False;;;
Ik was hongerig;True;399;16;False;;;
Almachtige, verheven Heer, halleluja,;True;400;3;False;;;
Liefde was het, onuitputt'lijk,;True;400;10;False;False;;
Het borrelt, het borrelt,;True;400;12;False;;;
O Heiland, trouwe Heer;True;400;16;False;;;
Een vaste burcht is onze God;True;401;3;False;False;;
Een vaste burcht is onze God;True;401;a;3;False;False;
Koning Jezus, wij verhogen U,;True;401;10;False;;;
Wij willen gaven delen;True;401;16;False;;;
Verheugt u, christenen, tesaam;True;402;3;False;False;;
Toen Ik naar mijn naaste zocht;True;402;16;False;;;
Wat mijn God wil geschied' altijd;True;403;3;False;;;
Kom en help ons oogsten,;True;403;10;False;;;
De aarde is vervuild;True;403;16;False;;;
U Here Jezus roep ik aan;True;404;3;False;;;
Wij gaan op weg met brandend hart;True;404;10;False;False;;
De woestijn zal bloeien;True;404;16;False;;;
Mijn God, waar zal ik henengaan?;True;405;3;False;;;
Dat eens de Heer zal komen;True;405;16;False;;;
U heb ik lief, mijn God en Heer,;True;406;3;False;;;
Eens zal de grote morgen;True;406;16;False;;;
Christus mijn Heer, op U alleen;True;407;3;False;;;
O, Heer mijn God, wanneer ik in verwond'ring;True;407;10;False;False;;
Hij komt, Hij komt, Hij is Koning;True;407;16;False;;;
Nu laat ons God de Here;True;408;3;False;;;
Hosanna, hosanna de Koning komt;True;408;16;False;;;
Laat ons de Heer lofzingen;True;409;3;False;;;
Ik zie een poort wijd open staan;True;409;16;False;;;
Zingen wij van harte zeer,;True;410;3;False;;;
Jeruzalem;True;410;16;False;;;
Wilhelmus van Nassouwe;True;411;3;False;False;;
Geprezen zij de Here.;False;411;10;False;False;;
Jezus leeft in eeuwigheid;True;411;16;False;;;
O Heer, die daar des hemels tente spreidt;True;412;3;False;False;;
Komt tot Mij,;True;412;10;False;;;
Kom, Leeuw van Juda;True;412;16;False;;;
De Heer in zijnen troon, zeer schoon,;True;413;3;False;;;
Hoe kom ik van mij zonde vrij?;True;413;10;False;;;
Lichtstad met uw paarlen poorten;True;413;16;False;False;;
Wilt heden nu treden voor God, den Here,;True;414;3;False;;;
Maranatha;True;414;16;False;;;
Komt nu met zang van zoete tonen;True;415;3;False;;;
Sjalom ha Masjieach;True;415;16;False;;;
Gelukkig is het land,;True;416;3;False;;;
Spoedig zal komen de hemelse Heer;True;416;16;False;;;
Hoe groot, o Heer, en hoe vervaarlijk;True;417;3;False;;;
Heer, U draagt de hoogste kroon,;True;417;10;False;;;
Zegen, aanbidding;True;417;16;False;;;
Here, kere van ons af;True;418;3;False;;;
Advent is dromen;True;418;16;False;;;
O God die de gedachten;True;419;3;False;;;
U bent God, en wij prijzen U;True;419;10;False;;;
Als ik mij herinner wat Hij deed voor mij;True;419;16;False;;;
Ik hoor trompetten klinken,;True;420;3;False;;;
Geen andere naam;False;420;10;False;False;;
Als je bidt zal Hij je geven;False;420;16;False;False;;
Zolang als ik op aarde leven zal;True;421;3;False;;;
Ben je groot of ben je klein;True;421;16;False;;;
Wie is het, die zo hoog gezeten,;False;422;3;False;;;
U wil ik kennen,;True;422;10;False;;;
Als je geen liefde hebt voor elkaar;True;422;16;False;False;;
Ach, blijf met uw genade;True;423;3;False;;;
Ik zing en juich voor mijn Verlosser,;True;423;10;False;;;
De grote mensen durven niet;True;423;16;False;;;
Looft overal, looft al wat adem heeft;True;424;3;False;;;
Ik wil zingen voor de Koning.;True;424;10;False;;;
Amen, Jezus is mijn vriend;True;424;16;False;;;
Ga uit, o mens, zoek uw vreugd,;True;425;3;False;;;
Dit is de dag;True;425;16;False;;;
Zou ik niet van harte zingen;True;426;3;False;;;
Yes, I believe in Jesus.;True;426;10;False;;;
Dank U voor de wond'ren;True;426;16;False;False;;
Beveel gerust uw wegen;True;427;3;False;False;;
Maak mij rein voor U,;False;427;10;False;False;;
De Heer is waarlijk opgestaan;True;427;16;False;;;
Jezus, mijn verblijden,;True;428;3;False;;;
Genade, zo oneindig groot.;True;428;10;False;False;;
Dit is mijn hand en dat is mijn voet;True;428;16;False;;;
Wie maar de goede God laat zorgen;True;429;3;False;;;
God wijst mij een weg;True;429;10;False;;;
Een rivier vol van vrede;True;429;16;False;;;
Ik heb U lief, o mijn beminde,;True;430;3;False;;;
Heer, ik prijs uw grote naam.;False;430;10;False;False;;
Lord I lift Your name on high;False;430;e;10;False;False;
Een wijs man;True;430;16;False;;;
Lof zij de Heer, ons hoogste goed,;True;431;3;False;False;;
Laat een loflied op je lippen zijn;True;431;10;False;;;
Er is geen plaats;True;431;16;False;False;;
Wat God doet, dat is welgedaan;True;432;3;False;False;;
From the rising of the sun;True;432;16;False;;;
Al ruisen alle wouden,;True;433;3;False;;;
God die alles maakte;True;433;16;False;;;
Lof zij de Heer, de almachtige Koning der ere;True;434;3;False;;;
Tot zijn eer en heerlijkheid;True;434;10;False;;;
God zal met ons zijn;True;434;a;16;False;;
God zal met u zijn;True;434;b;16;False;;
O verbreker aller banden;True;435;3;False;;;
1. ‘k Heb Jezus nodig, heel mijn leven.;True;435;12;False;;;
k Heb Jezus nodig;True;435;16;False;;;
Jezus neemt de zondaars aan;True;436;3;False;;;
Hoor, de vogels zingen weer;True;436;5;False;;;
Onze Vader in de hemel,;False;436;10;False;False;;
Hé, jij daar, heb je 't al gehoord;True;436;16;False;;;
Vernieuw Gij mij, o eeuwig Licht;True;437;3;False;;;
Het gaat niet zomaar een-twee-drie;True;437;16;False;;;
Heer geef mij vleugels dat ik reis;True;438;3;False;;;
Ho, stop, sta eens even stil;True;438;16;False;;;
Hoe glanst bij Gods kindren het innerlijk leven,;True;439;3;False;;;
Machtig is de naam van de Heer.;False;439;10;False;False;;
Hoger dan de blauwe luchten;True;439;16;False;;;
Ik heb de vaste grond gevonden;True;440;3;False;;;
Hoor, de vogels zingen weer;True;440;16;False;;;
Komt, kinderen, niet dralen,;True;441;3;False;;;
I found the happy side of life;True;441;16;False;;;
Jezus, ga ons voor;True;442;3;False;;;
Ik draag de wapenrusting van God;True;442;16;False;;;
Liefde Gods die elk beminnen;True;443;3;False;;;
Ik volg de Heer;True;443;16;False;;;
Grote God, wij loven U;True;444;3;False;;;
Ik zegen jou in Jezus' Naam;True;444;16;False;;;
God heeft mij zijn Zoon gegeven,;True;445;3;False;False;;
Bron van levend water,;False;445;10;False;False;;
Bron van levend water,;True;445;k;10;False;;
Ik zag een kuikentje;True;445;16;False;;;
O Jezus, hoe vertrouwd en goed;True;446;3;False;;;
Er is kracht in het bloed;True;446;10;False;False;;
Ik zit op het puntje van mijn stoel;False;446;16;False;False;;
God gaat zijn ongekende gang;True;447;3;False;;;
Is je deur nog op slot;True;447;16;False;;;
Soms groet een licht van vreugde;True;448;3;False;;;
Je hoeft niet bang te zijn;True;448;16;False;False;;
God enkel licht,;True;449;3;False;;;
Jericho, Jericho;True;449;16;False;;;
Mijn ziel waartoe dit angstig vrezen;True;450;3;False;;;
Jezus regeert;True;450;10;False;;;
Jesus' love is so wonderful;True;450;a;16;False;;
Zie hoe groot Jezus' liefde is;True;450;b;16;False;;
Alle roem is uitgesloten;True;451;3;False;False;;
;True;451;a;3;BLOB;False;False
Ik hef mijn ogen;False;451;10;False;False;;
Jezus houdt van alle kleine kinderen;True;451;16;False;;;
Verlosser, Vriend, o hoop, o lust;True;452;3;False;False;;
Kom, o Heil'ge Geest van God,;True;452;10;False;;;
Jezus is de Goede Herder;False;452;16;False;False;;
Ik weet waar mijn geloven;True;453;3;False;;;
Jozef zoekt zijn grote broers;True;453;16;False;;;
Wat zou ik zonder U geweest zijn;True;454;3;False;False;;
Wat zou ik zonder U geweest zijn;True;454;a;3;False;False;
Zegen, aanbidding.;False;454;10;False;False;;
Jezus zegt, dat Hij hier van ons verwacht;True;454;16;False;;;
Als Hij maar van mij is;True;455;3;False;;;
Wij gaan door over grenzen,;True;455;10;False;;;
We will cross every border;True;455;t;10;False;;
Kijk daar, een metselaar;True;455;16;False;;;
Zegen ons, Algoede;True;456;3;False;;;
Kijk eens om je heen;True;456;16;False;;;
Heilig, heilig, heilig! Heer, God almachtig;True;457;3;False;;;
Kom prijs de Heer;True;457;10;False;;;
Klein, klein kindje;True;457;16;False;;;
Tot U is het, Heer, dat ik vlucht,;True;458;3;False;;;
De Heer is hier in glorie en luister.;True;458;10;False;;;
Laat zo je licht maar schijnen;True;458;16;False;;;
Door de nacht van strijd en zorgen;True;459;3;False;;;
"Levend water, verfrissend, vrij;";True;459;10;False;;;
Lees je bijbel, bid elke dag;True;459;16;False;;;
Loof de Koning, heel mijn wezen;True;460;3;False;False;;
Komt laat ons zingen vandaag;True;460;16;False;;;
O hoogt' en diepte, looft nu God;True;461;3;False;;;
Mijn Jezus, mijn redder;False;461;10;False;False;;
Mijn Jezus 3;False;461;c;10;BLOB;False;False
Mijn Jezus 2;False;461;b;10;BLOB;False;False
Mijn Jezus 1;False;461;a;10;BLOB;False;False
Liefde, blijdschap, vrede;True;461;16;False;;;
Ontwaak, gij die slaapt en sta op uit de doôn,;True;462;3;False;;;
Aan uw voeten Heer,;False;462;10;False;False;;
Maak een vrolijk geluid voor de Heer;True;462;16;False;;;
O Heer die onze Vader zijt,;True;463;3;False;;;
Vader, daal nu met uw Geest neer;False;463;10;False;False;;
Met vreugde zal ik tot U zingen, Heer;True;463;16;False;;;
Alle volken, looft de Here,;True;464;3;False;;;
Wees stil voor het aangezicht van God,;True;464;10;False;;;
Noach kreeg opdracht;True;464;16;False;;;
Van U zijn alle dingen;True;465;3;False;;;
Mijn zegen krijg je mee;True;465;16;False;;;
Als God, mijn God, maar voor mij is,;True;466;3;False;;;
Onze Vader;True;466;16;False;;;
O eeuw'ge Vader, sterk in macht,;True;467;3;False;;;
Vanwaar de zon opgaat;True;467;16;False;;;
Heer, mijn hert is boos en schuldig,;True;468;3;False;;;
Wij willen dat Jezus wordt verhoogd,;True;468;10;False;;;
Sta 's even op;True;468;16;False;;;
Het leven is: een krijgsbanier,;True;469;3;False;;;
Wil je wel geloven;True;469;16;False;;;
Wat vlied' of bezwijk', getrouw is mij God;True;470;3;False;;;
Heer, als ik denk aan wat U voor mij deed,;True;470;10;False;;;
We hebben allemaal wat;True;470;16;False;;;
Ik heb gejaagd, wel jaren lang,;True;471;3;False;;;
Weet je dat de Vader je kent;True;471;16;False;;;
Door uwe donk're sluier heen;True;472;3;False;;;
"Blaas met de adem van uw Geest op ons;";True;472;10;False;;;
Weet je 't niet;True;472;16;False;False;;
Weet je wel, weet je wel;True;472;a;16;False;False;
Neem mijn leven, laat het, Heer,;True;473;3;False;;;
Neem mijn leven / I am Yours;False;473;b;3;False;False;
Who 's the King of the jungle;True;473;16;False;;;
"God roept ons, broeders, tot de daad;";True;474;3;False;;;
Niemand is als U,;True;474;10;False;;;
Zet je voet maar op het water;True;474;16;False;;;
Geef mij, Heer, mij los te zingen;True;475;3;False;;;
Majesteit, Koning in eeuwigheid,;False;475;10;False;False;;
Wij zullen opstaan;True;475;16;False;;;
Eeuwig Woord, U willen wij bezingen,;True;476;3;False;;;
Zie de zon;True;476;16;False;;;
Geest van hierboven, leer ons geloven,;True;477;3;False;False;;
"Jezus, wij vieren dat U overwon;";True;477;10;False;;;
Zo maar te gaan;True;477;16;False;;;
Prijst des Heren machtig woord.;True;478;3;False;;;
Zing, zing, zingen maakt blij;True;478;16;False;;;
Aan U behoort, o Heer der heren,;True;479;3;False;;;
